timestamp,service,level,template,message,cache_size_mb,duration_ms,heap_used_mb,memory_limit_bytes
2026-06-01 22:51:37.509000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1572.5,,,
2026-06-01 22:51:39.028000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:51:43.642000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,929.1,,,
2026-06-01 22:51:45.115000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:51:46.979000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1903.0,
2026-06-01 22:51:49.673000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1196.2,,,
2026-06-01 22:51:54.918000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1120.5,,,
2026-06-01 22:51:56.905000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1970.0,
2026-06-01 22:52:00.483000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1937.0,
2026-06-01 22:52:08.760000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1565.3,,,
2026-06-01 22:52:15.350000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1711.1,,,
2026-06-01 22:52:18.464000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:52:20.784000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 13684 entries,48.1,138.0,,
2026-06-01 22:52:33.039000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1931.0,
2026-06-01 22:52:46.185000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1547.7,,,
2026-06-01 22:52:48.091000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1402.7,,,
2026-06-01 22:52:49.064000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1798.4,,,
2026-06-01 22:52:54.791000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1106.3,,,
2026-06-01 22:52:55.167000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1976.0,
2026-06-01 22:52:57.796000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:53:03.686000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1709.2,,,
2026-06-01 22:53:04.213000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:53:07.094000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 9654 entries,40.6,124.0,,
2026-06-01 22:53:10.067000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1961.0,
2026-06-01 22:53:10.780000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:53:20.502000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1924.0,
2026-06-01 22:53:25.581000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1948.0,
2026-06-01 22:53:38.595000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:53:40.173000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1913.0,
2026-06-01 22:53:41.142000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,984.4,,,
2026-06-01 22:53:41.958000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1942.0,
2026-06-01 22:53:44.589000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1474.4,,,
2026-06-01 22:53:45.206000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1970.0,
2026-06-01 22:53:51.374000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:53:56.453000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,849.1,,,
2026-06-01 22:54:06.845000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1921.0,
2026-06-01 22:54:07.362000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1972.0,
2026-06-01 22:54:13.846000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1518.8,,,
2026-06-01 22:54:16.913000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1917.0,
2026-06-01 22:54:23.990000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1963.0,
2026-06-01 22:54:30.865000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,933.2,,,
2026-06-01 22:54:34.407000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:54:36.593000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1561.1,,,
2026-06-01 22:55:04.426000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,756.6,,,
2026-06-01 22:55:19.504000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1399.8,,,
2026-06-01 22:55:21.254000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:55:24.780000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1276.9,,,
2026-06-01 22:55:45.403000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1491.6,,,
2026-06-01 22:55:51.796000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 18083 entries,50.2,117.0,,
2026-06-01 22:55:54.772000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:56:02.370000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,829.1,,,
2026-06-01 22:56:03.480000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1962.0,
2026-06-01 22:56:03.711000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1052.2,,,
2026-06-01 22:56:09.340000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1085.9,,,
2026-06-01 22:56:10.238000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1932.0,
2026-06-01 22:56:13.285000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:56:15.938000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:56:20.088000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1903.0,
2026-06-01 22:56:26.137000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1957.0,
2026-06-01 22:56:32.541000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1644.4,,,
2026-06-01 22:56:38.569000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 8001 entries,44.4,157.0,,
2026-06-01 22:56:40.782000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1964.0,
2026-06-01 22:56:40.960000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 18895 entries,51.8,140.0,,
2026-06-01 22:56:42.398000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,713.5,,,
2026-06-01 22:56:51.263000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:09.034000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:12.696000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1914.0,
2026-06-01 22:57:18.253000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:18.778000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,966.4,,,
2026-06-01 22:57:21.296000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1299.9,,,
2026-06-01 22:57:28.863000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:36.567000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1931.0,
2026-06-01 22:57:37.043000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:41.169000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:42.411000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:50.620000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1974.0,
2026-06-01 22:57:53.445000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:57:54.293000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1943.0,
2026-06-01 22:57:56.993000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:05.664000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:08.724000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:10.463000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:18.140000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:19.711000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1905.0,
2026-06-01 22:58:24.320000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:25.930000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1965.0,
2026-06-01 22:58:26.543000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1956.0,
2026-06-01 22:58:31.425000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:31.652000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:33.315000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1905.0,
2026-06-01 22:58:33.916000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1979.0,
2026-06-01 22:58:36.735000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:45.725000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1951.0,
2026-06-01 22:58:48.211000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:49.520000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1970.0,
2026-06-01 22:58:51.604000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:58:52.226000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:59:05.036000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1935.0,
2026-06-01 22:59:05.398000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1900.0,
2026-06-01 22:59:06.500000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:59:16.009000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:59:30.498000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1924.0,
2026-06-01 22:59:30.993000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 22:59:31.012000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1709.0,,,
2026-06-01 22:59:37.103000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1976.0,
2026-06-01 22:59:41.057000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1274.3,,,
2026-06-01 22:59:53.048000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1950.0,
2026-06-01 22:59:53.577000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1954.0,
2026-06-01 22:59:55.499000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1919.0,
2026-06-01 22:59:56.716000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1973.0,
2026-06-01 23:00:12.997000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,962.3,,,
2026-06-01 23:00:17.156000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,871.9,,,
2026-06-01 23:00:24.618000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:00:31.043000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1917.0,
2026-06-01 23:00:31.558000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1739.0,,,
2026-06-01 23:00:33.726000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:00:38.851000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:00:40.597000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:00:44.096000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1919.0,
2026-06-01 23:00:44.681000+00:00,cart-service,INFO,ProductCatalogCache loaded <*> entries,ProductCatalogCache loaded 10774 entries,45.7,103.0,,
2026-06-01 23:00:45.215000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:00:46.513000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1972.0,
2026-06-01 23:00:50.522000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1539.7,,,
2026-06-01 23:00:51.411000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1925.0,
2026-06-01 23:00:51.896000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,712.5,,,
2026-06-01 23:01:04.809000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1458.3,,,
2026-06-01 23:01:07.875000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:09.393000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,898.1,,,
2026-06-01 23:01:22.167000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:22.263000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:23.047000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:27.137000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:36.337000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1756.2,,,
2026-06-01 23:01:40.965000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,901.4,,,
2026-06-01 23:01:40.997000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1934.0,
2026-06-01 23:01:41.122000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:41.543000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:01:46.014000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,843.0,,,
2026-06-01 23:01:47.828000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,746.4,,,
2026-06-01 23:01:50.402000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1946.0,
2026-06-01 23:02:13.328000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1924.0,
2026-06-01 23:02:21.592000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:02:40.251000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1269.5,,,
2026-06-01 23:02:41.121000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1299.6,,,
2026-06-01 23:02:48.050000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:02:51.838000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1262.3,,,
2026-06-01 23:02:54.725000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,717.4,,,
2026-06-01 23:03:10.537000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1926.0,
2026-06-01 23:03:14.565000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1937.0,
2026-06-01 23:03:16.434000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1948.0,
2026-06-01 23:03:19.668000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:03:19.837000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,977.2,,,
2026-06-01 23:03:20.416000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:03:22.284000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1705.5,,,
2026-06-01 23:03:22.332000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:03:23.233000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,745.5,,,
2026-06-01 23:03:23.784000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:03:26.488000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:03:27.391000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1386.1,,,
2026-06-01 23:03:28.237000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1448.9,,,
2026-06-01 23:03:42.174000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1295.9,,,
2026-06-01 23:03:42.287000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1476.0,,,
2026-06-01 23:03:50.305000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1966.0,
2026-06-01 23:03:52.409000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1583.3,,,
2026-06-01 23:03:53.473000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:03:55.094000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,949.7,,,
2026-06-01 23:04:05.540000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:04:11.663000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:04:20.376000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:04:25.832000+00:00,cart-service,FATAL,Container OOMKilled: memory limit exceeded,Container OOMKilled: memory limit exceeded,,,,2147483648.0
2026-06-01 23:04:35.168000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1679.4,,,
2026-06-01 23:04:38.178000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1977.0,
2026-06-01 23:04:51.479000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1085.8,,,
2026-06-01 23:04:56.087000+00:00,cart-service,ERROR,OutOfMemoryError imminent: available heap < 5%,OutOfMemoryError imminent: available heap < 5%,,,1974.0,
2026-06-01 23:05:05.315000+00:00,cart-service,WARN,ProductCatalogCache eviction failed: heap pressure too high,ProductCatalogCache eviction failed: heap pressure too high,1466.2,,,
